"Position","Name","Type","Signal","Label"
"1","PE2","Output","GPIO_Output","CHARGE_PWR_BRD"
"2","PE3","Input","GPIO_Input","FAULT_PWR_BRD"
"3","PE4","Input","GPIO_Input","DONE_PWR_BRD"
"4","PE5","I/O","GPIO_Analog","HV_SENSE_PWR_BRD"
"5","PE6","Output","GPIO_Output","IMU_INT1"
"6","VBAT","Power","",""
"7","PC13","Output","GPIO_Output","IMU_INT2"
"8","PC14-OSC32_IN (OSC32_IN)","I/O","RCC_OSC32_IN","PC14-OSC32_IN"
"9","PC15-OSC32_OUT (OSC32_OUT)","I/O","RCC_OSC32_OUT","PC15-OSC32_OUT"
"10","PF0","I/O","I2C2_SDA","IMU_SDA"
"11","PF1","I/O","I2C2_SCL","IMU_SCL"
"12","PF2","Output","GPIO_Output","WHEEL_FRONT_RIGHT_RESET"
"13","PF3","I/O","ADC3_INP5","ENCODER_FRONT_LEFT_COS"
"14","PF4","I/O","ADC3_INN5","ENCODER_FRONT_LEFT_SIN"
"15","PF5","I/O","ADC3_INP4","ENCODER_BACK_LEFT_COS"
"16","VSS","Power","",""
"17","VDD","Power","",""
"18","PF6","I/O","ADC3_INN4","ENCODER_BACK_LEFT_SIN"
"19","PF7","I/O","ADC3_INP3","ENCODER_BACK_RIGHT_COS"
"20","PF8","I/O","ADC3_INN3","ENCODERS_BACK_RIGHT_SIN"
"21","PF9","Output","GPIO_Output","WHEEL_FRONT_RIGHT_FF1"
"22","PF10","Output","GPIO_Output","WHEEL_FRONT_RIGHT_FF2"
"23","PH0-OSC_IN (PH0)","I/O","RCC_OSC_IN","PH0-OSC_IN"
"24","PH1-OSC_OUT (PH1)","I/O","RCC_OSC_OUT","PH1-OSC_OUT"
"25","NRST","Reset","",""
"26","PC0","I/O","ADC1_INP10","WHEEL_FRONT_RIGHT_CSOUT"
"27","PC1","I/O","ETH_MDC","RMII_MDC"
"28","PC2_C","I/O","ADC3_INN1","ENCODER_FRONT_RIGHT_SIN"
"29","PC3_C","I/O","ADC3_INP1","ENCODER_FRONT_RIGHT_COS"
"30","VDD","Power","",""
"31","VSSA","Power","",""
"32","VREF+","MonoIO","",""
"33","VDDA","Power","",""
"34","PA0","I/O","UART4_TX","WIFI_TX"
"35","PA1","I/O","ETH_REF_CLK","RMII_REF_CLK"
"36","PA2","I/O","ETH_MDIO","RMII_MDIO"
"37","PA3","I/O","ADC1_INP15","WHEEL_BACK_RIGHT_CSOUT"
"38","VSS","Power","",""
"39","VDD","Power","",""
"40","PA4","I/O","SPI1_NSS","THERM_NSS"
"41","PA5","I/O","SPI1_SCK","THERM_SCK"
"42","PA6","I/O","SPI1_MISO","THERM_MISO"
"43","PA7","I/O","ETH_CRS_DV","RMII_CRS_DV"
"44","PC4","I/O","ETH_RXD0","RMII_RXD0"
"45","PC5","I/O","ETH_RXD1","RMII_RXD1"
"46","PB0","I/O","ADC1_INP9","DRIBBLER_CSOUT"
"47","PB1","I/O","TIM3_CH4","WHEEL_FRONT_RIGHT_TACHO"
"48","PB2","Output","GPIO_Output","WHEEL_BACK_RIGHT_RESET"
"49","PF11","I/O","ADC1_INP2","WHEEL_FRONT_LEFT_CSOUT"
"50","PF12","I/O","ADC1_INP6","WHEEL_BACK_LEFT_CSOUT"
"51","VSS","Power","",""
"52","VDD","Power","",""
"53","PF13","Output","GPIO_Output","RED_IN_RGB"
"54","PF14","Output","GPIO_Output","BLUE_IN_RGB"
"55","PF15","Output","GPIO_Output","GREEN_IN_RGB"
"56","PG0","Input","GPIO_Input","CH_SEL_1"
"57","PG1","Input","GPIO_Input","CH_SEL_2"
"58","PE7","Input","GPIO_Input","CH_SEL_3"
"59","PE8","Input","GPIO_Input","CH_SEL_4"
"60","PE9","Output","GPIO_Output","USER_LED_2"
"61","VSS","Power","",""
"62","VDD","Power","",""
"63","PE10","Output","GPIO_Output","USER_LED_3"
"64","PE11","I/O","TIM1_CH2","WHEEL_FRONT_RIGHT_DIR"
"65","PE12","Output","GPIO_Output","WHEEL_BACK_RIGHT_DIRECTION"
"66","PE13","I/O","TIM1_CH3","WHEEL_FRONT_RIGHT_PWM"
"67","PE14","I/O","TIM1_CH4","WHEEL_BACK_RIGHT_TACHO"
"68","PE15","Output","GPIO_Output","WHEEL_BACK_RIGHT_FF1"
"69","PB10","I/O","TIM2_CH3","WHEEL_BACK_RIGHT_PWM"
"70","PB11","I/O","ETH_TX_EN","RMII_TX_EN"
"71","VCAP","Power","",""
"72","VDD","Power","",""
"73","PB12","I/O","ETH_TXD0","RMII_TXD0"
"74","PB13","I/O","ETH_TXD1","RMII_TXD1"
"75","PB14","I/O","TIM12_CH1","DRIBBLER_TACHO"
"76","PB15","I/O","TIM12_CH2","DRIBBLER_PWM"
"77","PD8","I/O","USART3_TX","T_VCP_TX"
"78","PD9","I/O","USART3_RX","T_VCP_RX"
"79","PD10","Input","GPIO_Input","WHEEL_BACK_RIGHT_FF2"
"80","PD11","I/O","GPIO_Analog","DRIBBLER_RESET"
"81","PD12","I/O","TIM4_CH1","DRIBBLER_DIR"
"82","PD13","I/O","TIM4_CH2","WHEEL_FRONT_LEFT_TACHO"
"83","VSS","Power","",""
"84","VDD","Power","",""
"85","PD14","Output","GPIO_Output","DRIBBLER_FF1"
"86","PD15","Output","GPIO_Output","DRIBBLER_FF2"
"87","PG2","Output","GPIO_Output","WHEEL_FRONT_LEFT_RESET"
"88","PG3","I/O","GPIO_Analog","WHEEL_FRONT_LEFT_FF1"
"89","PG4","Output","GPIO_Output","WHEEL_FRONT_LEFT_FF2"
"90","PG5","Output","GPIO_Output","WHEEL_BACK_LEFT_RESET"
"91","PG6","Output","GPIO_Output","WHEEL_BACK_LEFT_FF1"
"92","PG7","Output","GPIO_Output","WHEEL_BACK_LEFT_FF2"
"93","PG8","Input","GPIO_Input","BREAKBEAM"
"94","VSS","Power","",""
"95","VDD33_USB","Power","",""
"96","PC6","I/O","TIM3_CH1","WHEEL_FRONT_LEFT_PWM"
"97","PC7","I/O","TIM3_CH2","WHEEL_FRONT_LEFT_DIR"
"98","PC8","I/O","SDMMC1_D0","SD_DAT0"
"99","PC9","I/O","SDMMC1_D1","SD_DAT1"
"100","PA8","I/O","TIM1_CH1","WHEEL_BACK_LEFT_TACHO"
"101","PA9","I/O","",""
"102","PA10","I/O","",""
"103","PA11","I/O","",""
"104","PA12","I/O","",""
"105","PA13 (JTMS/SWDIO)","I/O","DEBUG_JTMS-SWDIO","T_SWDIO"
"106","VCAP","Power","",""
"107","VSS","Power","",""
"108","VDD","Power","",""
"109","PA14 (JTCK/SWCLK)","I/O","DEBUG_JTCK-SWCLK","T_SWCLK"
"110","PA15 (JTDI)","I/O","TIM2_CH1","TACHO"
"111","PC10","I/O","SDMMC1_D2","SD_DAT2"
"112","PC11","I/O","SDMMC1_D3","SD_DAT3"
"113","PC12","I/O","SDMMC1_CK","SD_CLK"
"114","PD0","I/O","UART4_RX","WIFI_RX"
"115","PD1","Input","GPIO_Input","ID_SEL_1"
"116","PD2","I/O","SDMMC1_CMD","SD_CMD"
"117","PD3","Input","GPIO_Input","ID_SEL_3"
"118","PD4","Input","GPIO_Input","ID_SEL_2"
"119","PD5","Input","GPIO_Input","ID_SEL_4"
"120","VSS","Power","",""
"121","VDD","Power","",""
"122","PD6","I/O","",""
"123","PD7","I/O","",""
"124","PG9","I/O","",""
"125","PG10","I/O","",""
"126","PG11","I/O","",""
"127","PG12","I/O","",""
"128","PG13","I/O","",""
"129","PG14","I/O","",""
"130","VSS","Power","",""
"131","VDD","Power","",""
"132","PG15","I/O","",""
"133","PB3 (JTDO/TRACESWO)","I/O","DEBUG_JTDO-SWO",""
"134","PB4 (NJTRST)","I/O","",""
"135","PB5","I/O","I2C1_SMBA","PMS_ALERT_PWR_BRD"
"136","PB6","I/O","I2C1_SCL","PMS_SCL_PWR_BRD"
"137","PB7","I/O","I2C1_SDA","PMS_SDA_PWR_BRD"
"138","BOOT0","Boot","",""
"139","PB8","I/O","TIM4_CH3","WHEEL_BACK_LEFT_PWM"
"140","PB9","I/O","TIM4_CH4","WHEEL_BACK_LEFT_DIR"
"141","PE0","Output","GPIO_Output","CHIP_PWR_BRD"
"142","PE1","Output","GPIO_Output","KICK_PWR_BRD"
"143","PDR_ON","Reset","",""
"144","VDD","Power","",""
